client_id,idade,renda_mensal,tempo_emprego_anos,qtd_contas,score_credito,historico_atrasos,valor_emprestimo,parcelas,inadimplente
4430,69,3321.07,0.2,3,476.0828116886182,0,11140.32,34,0
4431,62,2318.02,6.6,2,486.6803987029898,0,1499.43,19,0
4432,34,831.76,0.7,0,560.1461247009928,1,5221.25,19,0
4433,34,3064.09,3.4,1,569.5556929160679,1,14428.88,7,0
4434,66,2715.11,2.6,3,701.0015717221315,0,5099.41,19,0
4435,50,842.44,2.4,1,509.9360252021879,0,43372.91,11,1
4436,49,1857.45,5.9,2,527.9720015879102,1,3770.65,22,0
4437,25,4806.18,0.3,1,658.1670116279006,0,43118.69,4,0
4438,36,1200.92,1.3,2,680.1394323783383,0,41231.57,21,0
4439,55,1103.52,2.3,3,742.8724467126588,0,5487.7,11,1
4440,20,2298.69,5.0,1,646.9120354864755,1,1746.97,42,0
4441,22,4906.65,0.7,2,613.0364059961827,0,2974.6,21,1
4442,30,12686.1,4.9,1,657.5038406746154,0,29723.71,47,0
4443,64,5050.02,1.5,2,573.2587194111452,0,33682.5,58,0
4444,63,7100.09,0.6,2,572.5232405624521,0,31222.34,6,0
4445,48,3933.79,4.3,3,422.58896877212464,0,27303.1,8,0
4446,72,1723.15,0.3,1,689.3415956689335,2,9146.86,38,0
4447,33,5020.92,2.2,0,621.1458945051747,2,42127.22,13,1
4448,67,2783.64,0.2,2,677.7039266368306,0,16713.97,23,0
4449,49,4030.42,1.3,4,318.4189505522706,1,49315.82,44,0
4450,39,1398.53,2.8,2,595.2898292106454,0,19550.46,50,0
4451,46,4329.28,2.4,2,514.4118493622368,0,13518.74,27,0
4452,39,2706.99,1.6,2,750.1362504820233,0,44765.42,32,0
4453,60,3586.77,1.7,2,661.4216915483829,0,28587.0,20,0
4454,20,2784.83,0.8,1,623.423541081056,1,36231.6,27,1
4455,71,2388.06,1.8,0,556.8067030658975,1,20715.74,53,0
4456,27,4392.93,9.2,0,639.7208310131647,0,44402.32,23,0
4457,59,2154.1,5.7,2,507.18143706218956,1,45927.4,25,0
4458,38,836.35,0.5,2,590.0274652314234,1,22120.06,32,1
4459,33,665.69,0.1,1,542.163661301258,2,12415.83,46,1
4460,29,3454.85,8.1,0,826.6489654981692,0,32559.73,48,1
4461,19,2084.38,2.2,1,746.9947756190841,1,47751.92,20,0
4462,58,747.49,2.3,2,706.3047483982831,1,31311.1,54,1
4463,41,3246.16,4.6,3,450.9688977845842,0,47734.01,35,0
4464,52,2765.29,1.1,1,686.4157112284054,2,17518.49,47,0
4465,73,1998.81,2.0,4,618.7666675141937,0,45796.41,37,0
4466,47,3631.67,10.4,1,722.3460139516146,1,6072.06,48,0
4467,74,8536.23,3.3,3,632.239509512694,0,18262.3,24,0
4468,47,8330.45,0.5,1,599.3282333961696,2,24976.33,52,1
4469,64,3344.3,0.4,2,623.3784296336559,0,32828.96,26,0
4470,52,2785.64,0.7,1,419.4366708377455,1,15059.89,25,1
4471,36,3381.88,4.4,3,523.2596727832203,0,46249.85,53,1
4472,67,3816.94,1.1,1,637.3335538703273,2,45223.06,3,1
4473,25,2405.14,0.1,3,713.9388358406583,0,40067.16,17,0
4474,43,3427.66,8.7,0,544.9506883687882,0,6160.94,50,0
4475,66,846.49,0.6,0,595.9193120136066,1,4375.4,30,1
4476,57,3181.41,0.0,3,439.90075553246095,1,25157.51,44,0
4477,24,4365.34,0.8,2,745.931081335376,1,38384.52,22,0
4478,47,2014.5,0.8,2,711.374173223312,0,6600.18,38,0
4479,24,2761.76,1.6,4,665.2102618567199,1,32251.15,45,0
4480,20,1225.12,7.6,1,640.680618763089,0,26628.84,18,0
4481,18,1096.36,6.3,3,755.2549065146798,0,36436.48,7,0
4482,53,3528.58,1.8,2,519.4989008685283,1,22051.07,53,0
4483,42,1662.95,1.6,6,508.68384436733413,1,34818.18,45,1
4484,54,719.49,2.4,2,706.1519786256429,0,8400.63,52,1
4485,18,1224.85,0.8,1,699.4313381708124,0,11122.42,17,0
4486,32,1375.95,0.2,1,480.65044139108477,1,45215.04,4,1
4487,54,5539.53,8.4,1,546.8640118423134,0,16804.07,26,1
4488,30,3440.22,0.6,4,768.909313107739,0,49282.54,15,1
4489,57,1484.33,0.7,2,641.1667328215904,1,2787.13,25,1
4490,25,1862.71,1.9,4,678.7161518018172,0,25045.85,14,0
4491,22,8515.71,2.0,4,484.09534574706436,1,16586.86,48,0
4492,26,6303.64,0.1,0,665.6644524537178,0,49800.27,35,1
4493,18,1218.71,0.5,1,458.04584542291195,1,49506.72,46,0
4494,53,7561.47,1.4,1,402.0178634399315,0,12144.54,47,0
4495,52,2794.75,3.5,3,672.6823960180868,1,13729.22,27,0
4496,19,5651.57,0.8,2,743.4445169634489,0,37608.77,37,0
4497,57,2615.87,1.6,4,574.6213924250832,0,44538.88,37,0
4498,40,7697.6,2.4,1,545.3449318145541,0,33353.0,3,0
4499,26,1178.86,6.6,1,771.084865624637,0,43303.09,45,0
4500,51,2429.98,1.2,4,580.5216630885392,0,3632.98,6,0
4501,63,7888.55,0.4,5,593.423127644274,0,32206.16,33,0
4502,31,439.62,2.0,2,769.3957226440335,0,35158.46,30,0
4503,21,2873.11,4.1,2,564.641518697179,0,9920.79,13,0
4504,47,2175.82,0.3,2,534.5972390655133,0,39009.53,34,0
4505,48,5155.03,1.7,1,681.5508224137088,0,47241.13,4,0
4506,55,7015.88,0.1,4,528.8143845620884,0,44949.34,53,1
4507,28,5346.66,0.1,2,585.5398461877818,1,12625.89,46,0
4508,52,3614.83,2.0,1,468.08413982878005,1,16537.64,15,0
4509,25,3079.28,1.1,3,618.5397088376513,0,25230.76,19,1
4510,20,2266.14,5.6,1,606.8097487203092,1,8338.88,53,0
4511,31,3526.21,2.8,1,696.8020274723144,0,47720.68,6,0
4512,30,9582.79,1.8,3,685.7256536661731,1,8499.03,33,0
4513,62,1533.93,1.6,1,655.1518008469582,0,38190.44,40,0
4514,49,2161.02,2.1,0,639.4255692781013,0,17400.69,5,0
4515,51,2806.22,0.1,1,592.6745886247659,3,28899.18,45,0
4516,62,6639.2,6.7,4,660.9555968995803,1,2835.1,56,0
4517,36,3564.01,19.1,2,488.7667826331013,0,10648.09,14,0
4518,55,6547.15,0.6,0,365.10339281456913,1,22497.37,46,1
4519,33,6817.77,0.4,3,716.1917671212893,0,34020.97,20,0
4520,19,4786.86,0.5,3,667.4160462247913,0,38989.32,32,0
4521,57,1272.58,3.2,4,587.3013565720086,0,1991.96,48,0
4522,34,11258.46,3.2,2,707.4558608445986,0,8048.27,13,0
4523,72,9227.14,5.7,2,526.8502583053473,0,36624.69,26,0
4524,51,3136.4,4.2,3,529.450746791685,0,40746.24,23,0
4525,59,986.91,1.8,1,515.5862276305833,0,12210.29,51,1
4526,33,855.43,2.8,3,656.7621975115885,0,11867.83,56,0
4527,55,3653.54,3.5,1,441.7041922785247,2,4857.46,50,1
4528,19,1700.37,2.2,2,523.3038393217959,0,7939.55,37,0
4529,19,754.65,1.9,3,628.9715023236135,0,896.79,6,0
4530,43,842.61,3.1,3,479.5848924077389,2,29696.65,28,1
4531,30,2046.76,2.4,0,533.9689594338814,0,45242.62,10,0
4532,73,3484.03,3.1,2,378.8432422885436,1,7904.02,26,0
4533,64,9178.05,2.8,2,660.5806649401537,2,37696.46,45,0
4534,48,4391.28,3.8,2,531.2164806657721,0,28896.1,47,1
4535,51,2197.06,3.1,1,490.07187498588456,1,47026.13,58,0
4536,56,4039.84,2.2,1,470.4977274041425,1,40007.06,14,0
4537,20,3761.05,3.4,0,558.17864877949,1,42710.09,7,0
4538,25,5386.42,1.8,1,441.984441310856,1,32137.54,18,1
4539,40,2887.21,0.8,4,794.2379677148667,0,40661.14,34,1
4540,31,6829.17,0.0,3,361.52553828310147,1,17868.04,31,0
4541,73,5765.01,2.5,3,554.938085021351,0,10846.37,35,0
4542,72,3184.85,2.7,4,610.6906929291255,0,45669.74,43,0
4543,44,2709.77,10.7,1,522.4620995863445,0,36849.63,16,0
4544,71,6221.7,1.3,4,621.2131737293115,0,4989.79,27,0
4545,46,1684.49,1.5,1,520.0398425053838,1,43412.02,10,1
4546,56,893.11,0.7,2,753.0094463673149,0,17770.75,29,0
4547,70,889.06,0.2,2,488.1122985890223,0,15264.75,37,0
4548,56,1576.4,4.4,0,364.87760586516805,2,31354.02,24,1
4549,18,5052.92,0.9,2,470.1500149546678,2,28645.63,9,1
4550,34,2125.5,2.8,2,638.6494774813713,0,27143.71,38,0
4551,58,3510.85,3.5,2,588.2075620451136,0,13116.42,49,1
4552,47,2005.73,1.9,1,675.2132907982117,0,48008.8,14,1
4553,70,2018.51,6.3,4,650.1744616710967,1,47530.99,57,1
4554,30,1312.42,1.8,3,536.3719650274796,0,706.03,11,0
4555,38,2769.67,1.0,3,551.0916506204453,0,17222.47,56,0
4556,36,2591.18,6.8,3,561.4671224346774,1,2754.66,52,0
4557,70,4146.96,5.9,4,788.4346083496653,0,42587.31,56,0
4558,36,3752.43,0.5,0,669.082231468737,1,44382.65,47,0
4559,74,2546.01,0.1,3,789.1686899178505,0,26155.77,37,0
4560,42,893.48,0.3,2,684.0779372341814,1,42064.06,41,0
4561,39,7019.61,1.0,4,593.6416605078449,0,35316.34,21,0
4562,48,2784.89,10.8,1,498.0638513014335,2,25228.91,30,0
4563,34,3177.07,2.5,1,620.1519671148744,0,18508.66,31,1
4564,72,10725.68,1.4,1,593.913082778377,1,13678.14,10,0
4565,40,6164.59,6.6,2,590.6352714661787,0,13341.74,45,0
4566,49,4260.57,1.8,3,579.090092310075,1,28322.19,29,0
4567,27,2975.46,1.1,2,394.75372924237774,0,8757.04,7,0
4568,27,2953.32,8.5,1,726.0839816534656,0,9152.2,50,1
4569,53,3612.27,5.7,1,594.9546510782683,1,1014.47,31,0
4570,25,4127.91,5.6,0,458.5746883971358,1,30859.74,37,1
4571,71,11720.81,2.2,3,648.1762709073645,0,49720.04,35,1
4572,69,21560.38,4.7,5,514.4163831393472,2,44516.36,34,0
4573,37,3760.13,0.6,1,656.2140622970783,0,35431.65,23,1
4574,49,532.39,2.6,3,688.1656460512461,0,39383.5,12,0
4575,67,1392.15,12.4,2,701.9636490669318,0,21134.21,44,0
4576,31,12697.97,1.0,0,583.9083273345179,0,15254.94,18,0
4577,67,5297.14,4.7,3,558.6222271981483,0,18747.1,13,0
4578,45,4191.6,2.0,2,537.446163973533,0,4530.39,21,0
4579,63,2608.5,0.1,1,527.7443911539503,0,31872.86,54,1
4580,69,1151.46,4.3,1,598.2769935789083,0,9155.82,15,0
4581,70,11409.84,0.6,2,579.0656937608261,0,38262.47,17,1
4582,41,1542.92,3.0,3,517.4696184177834,0,9903.83,44,0
4583,32,5342.5,0.3,2,485.62152461970953,0,11792.14,38,0
4584,39,1053.04,8.8,1,589.1243907741417,1,47886.63,34,0
4585,47,2509.2,1.0,4,556.580238205617,1,5717.1,21,0
4586,21,6596.97,0.8,1,485.8633026718134,1,25192.71,17,0
4587,30,2441.2,0.4,5,683.0571013421408,1,3602.98,40,1
4588,40,2219.95,8.8,2,777.2092750825249,1,4974.35,24,0
4589,25,3006.43,3.7,0,696.2588213984225,0,31858.27,51,0
4590,35,1023.72,4.1,1,527.9811988323955,0,31721.0,15,0
4591,29,880.67,2.1,2,594.9770315410063,2,10059.45,22,0
4592,72,5278.46,1.9,3,754.0428951687461,1,43688.08,51,0
4593,48,2126.5,0.3,2,482.6300357222507,0,35258.26,17,0
4594,31,5245.83,2.5,0,678.2595126685226,1,15380.22,9,0
4595,51,7292.1,0.9,0,455.191679185601,0,12795.13,57,1
4596,35,7776.91,11.3,2,768.4037627431329,1,37837.12,24,0
4597,73,815.0,4.8,1,556.968547524901,3,36814.38,45,0
4598,51,1705.71,1.6,2,822.9043724523813,0,7867.18,52,0
4599,28,4582.81,0.5,2,772.806379864183,0,17784.8,22,1
4600,58,4639.68,4.6,2,589.3569490418612,1,11225.52,21,1
4601,29,18025.63,0.4,0,528.0594626889589,0,15060.14,29,1
4602,66,1442.18,0.6,0,619.4775471890914,0,14734.42,10,0
4603,32,7589.6,0.7,2,581.9841033353437,0,48813.17,20,0
4604,74,4015.11,2.4,2,559.8433036414407,0,37635.46,12,1
4605,48,802.56,4.6,2,434.1886745421703,0,39112.58,52,1
4606,66,1923.2,1.1,3,548.5446416345413,0,14232.45,51,0
4607,46,3677.62,0.3,1,488.952087824376,2,526.09,43,1
4608,43,762.43,1.9,4,655.1647706425236,0,3378.77,37,0
4609,35,567.29,4.1,1,699.1071316597424,3,27873.49,17,0
4610,49,728.51,0.8,0,674.0684003923596,1,14631.32,58,0
4611,39,3667.65,0.7,3,634.2375089627508,0,10051.25,25,0
4612,55,2022.86,8.8,1,514.7092932859098,0,2957.23,14,1
4613,34,1815.35,9.2,4,620.540077260191,1,43856.15,51,0
4614,40,1865.91,14.0,2,679.2765143644376,0,30206.3,29,0
4615,41,954.04,4.9,2,541.376442560027,1,5814.97,8,1
4616,67,2069.12,0.6,3,611.8986421395007,0,38437.0,26,1
4617,25,694.84,0.7,1,585.4538410730077,0,37913.37,24,0
4618,58,7708.76,1.2,3,766.2366669610485,0,14825.48,11,0
4619,23,11543.34,1.1,0,685.1548135264525,0,9827.13,12,1
4620,22,463.66,9.4,2,660.9159611748391,0,40792.1,5,0
4621,61,2048.16,4.7,0,428.3306266034565,2,16813.45,8,0
4622,74,2157.68,3.9,0,617.2837326767583,0,42447.69,28,1
4623,46,2592.59,0.6,1,584.498657107543,0,2660.75,47,0
4624,45,6642.37,7.2,1,583.6342889430127,0,25214.8,16,0
4625,28,2052.95,5.3,1,443.65865272583596,0,9389.97,38,1
4626,74,2777.76,0.5,2,491.22313777024306,0,33766.22,44,1
4627,18,32313.62,6.1,1,593.1982512094218,0,49862.08,21,0
4628,60,2727.02,1.0,2,711.4355778190461,0,20919.3,50,0
4629,36,12246.46,0.3,1,540.9475430160577,0,5465.37,58,0
4630,26,4454.14,3.2,1,560.0061272895732,4,16224.82,41,1
4631,44,1914.16,3.2,2,778.1091995286208,1,44629.57,25,0
4632,51,1674.74,0.3,1,570.3177610832164,2,38405.17,7,0
4633,61,2963.66,1.2,1,587.121047614642,0,11994.48,46,0
4634,21,1210.54,14.8,3,588.4755217948259,0,47703.14,17,0
4635,53,1493.54,3.4,1,465.44948535954893,0,31298.3,32,1
4636,35,2125.05,3.9,3,657.1798123415115,2,8818.45,35,1
4637,32,3769.41,0.7,1,534.7123881415662,0,28829.95,56,0
4638,68,12846.13,0.2,2,596.9929382960262,0,22838.2,40,1
4639,30,2022.39,1.0,0,644.4372964417797,2,41075.03,21,1
4640,36,4312.25,0.9,1,794.2557589035392,1,17535.92,7,0
4641,66,810.52,0.8,2,468.2229955453757,0,43811.43,11,1
4642,23,6962.06,0.6,1,686.4982185066224,1,40692.53,9,0
4643,65,751.94,2.6,0,686.8723256173968,0,33892.87,26,1
4644,73,5646.04,1.2,2,536.1785227220727,0,13301.06,43,1
4645,29,2794.09,5.2,2,659.9503848051982,0,48531.31,56,0
4646,68,2706.68,0.6,3,764.3436151291892,0,27659.01,18,0
4647,54,2344.41,1.9,1,523.5028790787558,2,45421.94,39,1
4648,34,1052.58,0.0,1,624.1469797135155,1,11178.63,12,1
4649,40,1098.15,2.0,2,640.4801363939786,0,49177.23,23,1
4650,43,5820.93,0.2,2,653.417885495355,0,40894.93,23,0
4651,46,3009.56,11.4,2,676.9291760716013,0,47486.73,49,0
4652,50,2330.77,4.7,2,616.6304828252174,2,11012.1,17,0
4653,44,4250.19,2.0,3,651.3436186348002,1,21817.57,15,0
4654,42,3232.62,0.3,3,508.85263498762765,1,5332.88,54,0
4655,73,1580.75,2.7,1,616.4003493639558,1,7280.0,52,0
4656,72,21349.79,4.3,1,552.3658734319486,0,14555.95,57,0
4657,27,5391.64,0.6,3,477.01710948459123,0,47605.47,9,0
4658,64,3299.92,2.5,3,549.0855450563099,0,33525.99,42,0
4659,40,1976.56,5.0,2,626.9456392198058,0,16074.3,10,0
4660,38,6388.2,4.4,2,643.5797276370193,0,47751.38,45,0
4661,38,1587.55,4.9,3,473.1540879077229,1,37116.7,58,0
4662,60,1484.12,6.3,2,506.2323283275129,1,45395.46,43,1
4663,30,11552.54,8.3,2,672.4656279693221,1,46397.43,40,0
4664,54,3055.02,1.6,3,650.8148092615863,0,37663.1,54,0
4665,50,1618.61,2.5,1,688.7102662046352,1,12535.1,4,0
4666,41,2994.55,4.7,3,736.783042717656,0,49831.15,39,0
4667,61,5884.92,3.6,0,653.7887109590599,1,16592.0,24,0
4668,28,4900.06,16.2,3,558.5192372829127,3,33749.43,57,0
4669,34,6499.04,0.0,1,611.4849458081917,3,42318.18,56,0
4670,21,1097.02,1.3,4,765.9897100927383,0,9169.97,6,0
4671,64,6369.77,1.0,2,850.0,1,30647.56,54,1
4672,42,2583.12,0.9,3,646.3096365742359,0,19071.05,49,1
4673,47,3201.2,0.8,2,653.5554138811307,0,12592.31,9,0
4674,26,7844.72,3.7,1,672.5708366997417,0,1082.7,3,0
4675,38,5230.07,0.3,2,602.3792845819363,0,43662.72,21,0
4676,37,3947.52,4.1,3,716.3853902342624,2,7226.14,32,1
4677,36,609.6,3.5,3,700.8045292732851,2,43966.8,52,0
4678,36,2874.4,0.9,1,635.4376447148817,0,30234.18,4,1
4679,29,1591.23,0.9,1,568.1980093994384,0,31242.25,57,0
4680,54,5265.0,3.0,1,447.9303612622863,1,41518.26,55,0
4681,59,6586.43,4.3,6,673.241354761425,1,25717.34,15,0
4682,34,2341.1,6.3,3,621.2858315226104,0,18185.59,30,0
4683,54,1748.24,5.7,2,526.2232269345899,0,7370.93,16,1
4684,71,10353.09,10.0,1,487.0079735005373,0,28735.56,5,1
4685,65,1839.93,2.6,0,666.1432849383252,1,27881.77,18,0
4686,56,1146.39,7.2,2,439.8763678383035,0,15047.88,27,0
4687,45,1531.29,5.0,0,629.9641187443805,0,30202.82,48,1
4688,58,1912.18,6.8,2,684.3550409168894,2,22248.66,49,0
4689,52,1496.54,0.0,0,654.9892886416624,1,40373.74,59,0
4690,64,5862.39,10.1,2,560.926022564156,0,28194.57,5,0
4691,65,513.72,1.9,1,475.0625515525086,0,46717.09,36,0
4692,35,1471.37,4.8,2,658.701923979519,0,26140.16,5,0
4693,31,2869.81,0.4,3,720.0523091953421,0,44431.02,43,0
4694,52,3526.98,1.5,3,542.7266645256959,2,26265.99,31,1
4695,61,11538.77,1.0,1,650.6908200292859,0,28122.72,42,0
4696,58,10261.87,1.0,3,758.1515118731809,2,18657.0,21,0
4697,24,828.33,0.4,2,633.884709644161,0,20308.37,22,0
4698,58,647.79,4.9,3,560.3119855122212,2,46688.52,23,1
4699,30,3041.11,0.0,1,704.0853540063158,0,11552.48,22,0
4700,35,1739.67,1.1,1,526.2439025842187,0,6512.16,30,0
4701,54,1148.69,0.6,3,470.1807984946977,1,41595.44,49,0
4702,30,3019.65,2.7,2,681.2321191145979,1,29057.08,29,0
4703,53,3585.16,0.9,5,559.3837736516437,1,14590.04,46,1
4704,48,1523.59,0.9,4,568.3478985996315,0,21903.81,48,1
4705,19,1809.37,2.0,1,537.3059364448928,0,26482.81,52,0
4706,33,1620.3,3.2,1,552.7182604445916,0,29810.94,27,0
4707,26,2144.81,0.4,1,740.3033427526866,1,41142.03,4,1
4708,26,4596.98,0.6,0,766.2498765783668,1,20020.44,55,0
4709,55,1258.5,0.9,2,779.4978636144609,0,33986.9,45,1
4710,28,1785.5,10.9,1,709.0120621177513,1,41820.97,59,0
4711,71,2165.86,1.5,0,646.6271259773238,1,42266.79,26,1
4712,73,2964.9,2.7,2,456.7714408066887,1,13085.14,35,0
4713,39,3717.43,0.8,2,581.2475297099651,1,17833.57,21,0
4714,50,15272.46,2.0,4,815.6754488623687,1,29947.85,28,0
4715,53,4711.21,0.2,1,556.4378421247346,0,44345.73,48,0
4716,62,4801.79,0.1,2,751.4144474772274,0,39627.08,43,0
4717,40,2408.38,1.9,0,605.5035819030545,0,29406.16,5,0
4718,62,1361.18,1.5,2,332.1857614146854,0,49194.81,29,0
4719,62,1953.6,0.4,2,664.0485563668963,2,22229.87,16,0
4720,51,1688.73,3.5,2,726.6254696178312,0,42201.3,22,0
4721,26,4079.72,14.8,3,595.1004031359456,1,41011.81,37,1
4722,41,795.5,1.5,2,723.3051004485413,1,45447.9,25,0
4723,25,4788.76,2.9,1,433.2172485582913,1,49390.08,27,0
4724,24,2714.08,9.9,0,461.443573610063,0,25036.99,6,1
4725,53,5359.78,5.3,2,620.4864308085688,0,10183.67,59,0
4726,35,1670.49,1.9,2,647.7114727817532,1,23314.32,4,0
4727,20,1449.4,4.0,1,735.6578868592278,0,42767.3,4,0
4728,45,2153.1,0.4,0,663.892446674856,0,41887.28,27,0
4729,23,2112.19,2.2,4,480.6370910634957,0,17130.51,49,0
4730,61,5682.11,1.0,1,621.3045622074386,0,2841.69,25,0
4731,61,5638.9,0.5,1,660.072744528815,0,25737.18,23,0
4732,38,13684.49,1.7,2,412.5766001302871,0,23968.0,55,1
4733,45,2005.41,0.4,2,595.6366530261985,0,4745.32,47,0
4734,57,204.78,3.6,0,566.4417456061775,2,39847.05,27,0
4735,71,2148.36,1.8,1,534.5306926254254,0,14537.72,29,0
4736,71,3585.05,2.3,0,649.8777051752672,0,32464.73,54,0
4737,18,5279.7,0.5,2,485.0318473442076,0,5523.65,13,0
4738,53,3800.48,0.5,3,641.687951200365,0,43104.81,16,0
4739,38,2004.16,2.6,3,655.9491129208894,0,37094.09,19,0
4740,60,11746.75,12.6,2,708.3763310260973,0,19726.92,56,0
4741,52,1303.76,0.3,2,487.65807372073954,0,31659.7,17,0
4742,30,2392.95,1.0,2,449.47657816454523,0,9778.97,48,0
4743,74,1256.48,6.1,4,627.8903607339012,0,49278.41,53,1
4744,66,3028.01,0.2,1,571.3728766132298,0,39907.35,33,1
4745,71,10627.55,6.3,2,850.0,0,39552.53,36,0
4746,71,2663.13,2.2,1,645.8498476242931,1,8092.32,38,0
4747,27,2676.22,1.6,0,605.8161711704181,0,1377.81,59,0
4748,70,767.57,1.1,2,582.7172044323585,0,29475.88,42,1
4749,61,2369.43,1.1,4,478.1938154560551,0,7633.97,46,0
4750,64,7483.0,1.1,0,656.3881552954597,1,39131.46,15,1
4751,70,2440.14,6.5,3,592.0854973729203,0,21095.77,57,0
4752,27,2311.77,3.9,2,592.1686316570565,1,17260.42,20,0
4753,63,7219.72,3.3,3,609.4443325498655,2,4145.64,19,0
4754,30,2319.6,4.8,3,622.1212529917245,0,49805.22,47,0
4755,54,8380.33,0.9,3,426.07443540824784,2,47822.53,46,1
4756,55,1066.66,2.9,3,683.7023006370932,0,7014.05,41,0
4757,41,5127.04,1.8,2,515.3555625184077,0,16974.17,30,0
4758,19,11126.26,4.6,0,586.1967802531373,1,19843.98,28,0
4759,39,6676.07,1.1,4,728.5904920665289,0,15191.65,50,0
4760,34,669.27,3.1,0,777.9448592270114,1,46756.19,16,1
4761,53,1788.9,6.4,3,429.9505561373609,2,36206.42,39,1
4762,31,2456.37,1.5,2,603.0244827674649,1,47817.86,13,0
4763,27,6687.29,0.2,2,627.2913185166036,0,43788.02,34,0
4764,52,1027.32,2.2,2,449.24699738085536,0,37849.81,26,0
4765,42,1319.29,1.3,1,680.2591364418165,0,34999.87,55,0
4766,20,825.41,3.3,3,611.6262677414173,1,43375.04,55,0
4767,64,1539.73,9.0,3,619.4159595694997,0,34365.42,33,0
4768,55,1095.22,2.0,3,508.2447081658065,0,9841.63,42,0
4769,34,10703.49,1.9,2,641.2886643381348,0,32582.26,43,0
4770,29,1775.96,3.2,0,683.8223956389937,0,25992.58,52,1
4771,71,5180.93,0.3,0,612.7297883725934,0,49103.79,10,0
4772,69,3024.12,0.9,4,548.6064099036946,0,25743.29,41,0
4773,41,2990.42,7.5,4,556.3930681953635,0,2403.52,10,0
4774,46,1857.24,3.3,4,622.0395707125965,1,13577.38,49,0
4775,60,5519.36,0.0,4,604.879737838063,0,45910.4,33,0
4776,42,3372.72,0.7,3,690.4822119119395,1,48136.64,21,0
4777,53,3220.83,3.4,2,551.9741712475834,0,36560.68,38,1
4778,43,1854.3,4.3,3,478.1619397259175,0,3314.76,41,0
4779,55,2113.67,5.5,2,635.9386077320503,0,1665.3,34,0
4780,18,4774.9,1.0,1,552.2470147001296,0,24239.95,23,0
4781,37,3583.32,8.0,2,678.3681949036367,0,49983.78,25,0
4782,72,3290.44,2.4,3,600.7538630457601,0,43530.19,56,1
4783,45,1630.7,3.6,2,665.4813204364823,0,46688.83,38,0
4784,33,14119.13,2.7,2,498.5682953269212,0,31365.3,17,0
4785,64,2030.9,0.4,1,614.3386263229821,1,43026.67,4,0
4786,34,2909.68,9.9,3,530.0736792616084,1,16325.07,14,0
4787,57,2566.69,0.4,1,477.962634692378,0,1854.52,40,1
4788,45,14239.41,0.9,0,513.8892121928984,2,45953.41,8,0
4789,29,2362.2,5.0,2,545.5522908224141,0,11312.32,48,0
4790,44,2195.42,2.9,4,724.4694527023852,0,36560.07,40,0
4791,71,3276.89,5.5,0,542.905960050734,1,33118.88,3,0
4792,70,1711.57,2.2,1,472.8459749721777,1,8329.1,40,0
4793,59,3259.34,1.4,1,613.1477422496669,0,10191.06,52,0
4794,64,19876.29,7.6,2,602.9180660677674,1,16789.09,28,0
4795,47,3788.62,0.1,3,550.7946987989802,0,37968.07,55,0
4796,58,3679.74,5.8,2,583.8776534153874,0,2442.59,50,0
4797,51,1678.53,0.8,2,697.6227085996571,1,20649.9,25,0
4798,54,11700.25,5.7,0,667.0705765399176,1,33423.1,3,0
4799,23,14061.93,0.4,0,658.4230206873731,0,8987.81,23,0
4800,24,5896.68,2.6,1,481.63212154797696,1,6411.15,59,0
4801,49,5029.45,6.6,3,850.0,0,19815.51,21,0
4802,49,2470.53,1.9,1,705.1252210274222,1,14684.68,31,0
4803,70,4076.81,4.1,2,651.7028563190872,0,32630.24,52,0
4804,42,1528.24,4.9,1,483.56882256027905,1,48493.64,28,0
4805,50,1210.89,4.0,1,694.7730112734107,0,721.21,36,0
4806,72,906.97,7.8,2,549.8871489700672,0,45167.81,53,0
4807,24,4140.36,1.8,2,580.5729195364034,0,21944.54,19,0
4808,69,989.6,0.6,2,431.92207239407173,1,33368.38,20,0
4809,74,1998.78,0.1,0,475.85169140594905,1,42625.84,56,1
4810,29,2838.46,0.8,2,643.8546498827135,1,28886.2,34,1
4811,33,6609.3,0.5,0,700.623467527049,0,5316.94,58,0
4812,33,1876.99,2.4,3,668.4904419795035,1,7459.46,6,0
4813,60,7263.51,0.6,1,665.0818996742948,0,39569.36,32,1
4814,70,6319.07,0.1,1,593.5233543040293,3,11840.36,33,0
4815,53,1265.16,0.1,3,559.3292984633788,0,28667.36,20,0
4816,30,7319.23,5.3,3,628.8895143565394,0,21689.99,7,0
4817,24,2375.91,2.7,1,682.1408323100273,0,15530.13,34,0
4818,53,1999.87,1.3,1,600.4862254933591,0,39454.89,31,1
4819,64,2383.96,6.7,1,721.0252019913405,0,36695.22,14,1
4820,68,2972.61,0.2,1,578.4930736183992,0,32482.39,17,0
4821,26,2138.72,11.8,2,501.9721064703949,0,18947.23,17,0
4822,49,1522.71,2.9,3,598.9637757958999,1,11710.28,37,0
4823,28,1634.34,0.6,3,610.5972278259568,1,26036.8,55,0
4824,25,3331.42,3.4,1,591.796993272359,0,40946.65,37,0
4825,50,2621.83,4.3,4,728.0655560882261,0,28995.42,45,0
4826,40,4545.29,1.7,3,680.5301980724039,0,48521.91,54,0
4827,42,3108.48,5.9,2,456.905901137829,0,1264.16,55,0
4828,73,3170.39,0.5,2,753.4367014198285,1,49918.17,16,0
4829,25,4789.83,1.0,4,325.85829391708273,1,34724.75,41,0
